as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2024-12-31,Invesco Rochester New York Municipals Fund Class Y,00141W760,RMUYX,,12/31/2024,12/31/2024,0.0003824,,
2024-12-31,Invesco Rising Dividends Fund Class R5,00141B543,RSDQX,12/11/2024,12/12/2024,12/12/2024,0.1041,0.1194,2.77
2024-12-31,Invesco Income Advantage U.S. Fund,00141A818,SCAUX,12/11/2024,12/12/2024,12/12/2024,0.0602,,
2024-12-31,Invesco Income Advantage U.S. Fund Class Y,00141A537,SCAYX,12/11/2024,12/12/2024,12/12/2024,0.0629,,
2024-12-31,Invesco Income Advantage U.S. Fund Class C,00141A784,SCCUX,12/11/2024,12/12/2024,12/12/2024,0.052,,
2024-12-31,Invesco Income Advantage U.S. Fund Class R5,00141A768,SCIUX,12/11/2024,12/12/2024,12/12/2024,0.0639,,
2024-12-31,Invesco Income Advantage U.S. Fund Investor Class,00141A594,SCNUX,12/11/2024,12/12/2024,12/12/2024,0.0604,,
2024-12-31,Invesco Income Advantage U.S. Fund Class R,00141A776,SCRUX,12/11/2024,12/12/2024,12/12/2024,0.0575,,
2024-12-31,Invesco Short Duration Inflation Protected Fund Class R6,001421551,SDPSX,12/11/2024,12/12/2024,12/12/2024,0.149,,
2024-12-31,Invesco Senior Floating Rate Fund Class R5,00141G823,SFRRX,,12/31/2024,12/31/2024,0.059,,
2024-12-31,Invesco Short Duration Inflation Protected Fund Class A2,00142C300,SHTIX,12/11/2024,12/12/2024,12/12/2024,0.1452,,
2024-12-31,Invesco Income Advantage U.S. Fund Class R6,00141A164,SLESX,12/11/2024,12/12/2024,12/12/2024,0.0633,,
2024-12-31,Invesco Summit Fund Class R6,00141B790,SMISX,12/13/2024,12/16/2024,12/16/2024,,,0.5999
2024-12-31,Invesco Summit Fund Class R5,00141B808,SMITX,12/13/2024,12/16/2024,12/16/2024,,,0.5999
2024-12-31,Invesco Summit Fund Class P,001413137,SMMIX,12/13/2024,12/16/2024,12/16/2024,,,0.5999
2024-12-31,Invesco Summit Fund Class S,00141B873,SMMSX,12/13/2024,12/16/2024,12/16/2024,,,0.5999
2024-12-31,Invesco S&P 500 Index Fund,00142J628,SPIAX,12/13/2024,12/16/2024,12/16/2024,0.4794,0.0595,0.131
2024-12-31,Invesco S&P 500 Index Fund Class C,00142J594,SPICX,12/13/2024,12/16/2024,12/16/2024,0.0773,0.0595,0.131
2024-12-31,Invesco S&P 500 Index Fund Class Y,00142J586,SPIDX,12/13/2024,12/16/2024,12/16/2024,0.6128,0.0595,0.131
2024-12-31,Invesco S&P 500 Index Fund Class R6,00141A131,SPISX,12/13/2024,12/16/2024,12/16/2024,0.6629,0.0595,0.131
2024-12-31,Invesco Short Term Bond Fund,00142C433,STBAX,,12/31/2024,12/31/2024,0.0308,,
2024-12-31,Invesco Short Term Bond Fund Class C,00142C672,STBCX,,12/31/2024,12/31/2024,0.0285,,
2024-12-31,Invesco Short Term Bond Fund Class R,00142C425,STBRX,,12/31/2024,12/31/2024,0.0285,,
2024-12-31,Invesco Short Term Bond Fund Class Y,00142C136,STBYX,,12/31/2024,12/31/2024,0.0319,,
2024-12-31,Invesco Short Term Municipal Fund Class R6,00141G377,STMUX,,12/31/2024,12/31/2024,0.00010624,,
2024-12-31,Invesco Treasury Obligations Portfolio Corporate,825252547,TACXX,,12/31/2024,12/31/2024,0.00372459,,
2024-12-31,Invesco Treasury Portfolio Private,825252109,TPFXX,,12/31/2024,12/31/2024,0.00351958,,
2024-12-31,Invesco Treasury Portfolio Reserve,825252836,TREXX,,12/31/2024,12/31/2024,0.00303575,,
2024-12-31,Invesco Treasury Portfolio Cash Management,825252307,TRMXX,,12/31/2024,12/31/2024,0.00370672,,
2024-12-31,Invesco Treasury Portfolio Institutional,825252406,TRPXX,,12/31/2024,12/31/2024,0.00377467,,
2024-12-31,Invesco Treasury Portfolio Resource,825252703,TRRXX,,12/31/2024,12/31/2024,0.00363882,,
2024-12-31,Invesco Treasury Portfolio Personal,825252208,TRSXX,,12/31/2024,12/31/2024,0.00330752,,
2024-12-31,Invesco Core Bond Fund Class R5,00143W503,TRTMX,,12/31/2024,12/31/2024,0.024,,
2024-12-31,Invesco Treasury Obligations Portfolio Cash Management,825252794,TSMXX,,12/31/2024,12/31/2024,0.00368175,,
2024-12-31,Invesco Treasury Obligations Portfolio Institutional,825252505,TSPXX,,12/31/2024,12/31/2024,0.0037497,,
2024-12-31,Invesco Treasury Obligations Portfolio Resource,825252810,TSRXX,,12/31/2024,12/31/2024,0.0036139,,
2024-12-31,Invesco Treasury Obligations Portfolio Personal,825252828,TSSXX,,12/31/2024,12/31/2024,0.00328935,,
2024-12-31,Invesco Treasury Obligations Portfolio Reserve,825252786,TSVXX,,12/31/2024,12/31/2024,0.00301101,,
2024-12-31,Invesco Treasury Obligations Portfolio Private,825252604,TXPXX,,12/31/2024,12/31/2024,0.00353726,,
2024-12-31,Invesco Treasury Portfolio Corporate,825252570,TYCXX,,12/31/2024,12/31/2024,0.0037492,,
2024-12-31,Invesco Equally-Weighted S&P 500 Fund,00142J818,VADAX,12/13/2024,12/16/2024,12/16/2024,1.0253,0.7066,4.5455
2024-12-31,Invesco Equally-Weighted S&P 500 Fund Class C,00142J784,VADCX,12/13/2024,12/16/2024,12/16/2024,0.439,0.7066,4.5455
2024-12-31,Invesco Equally-Weighted S&P 500 Fund Class Y,00142J776,VADDX,12/13/2024,12/16/2024,12/16/2024,1.2123,0.7066,4.5455
2024-12-31,Invesco Equally-Weighted S&P 500 Fund Class R6,00142J131,VADFX,12/13/2024,12/16/2024,12/16/2024,1.2821,0.7066,4.5455
2024-12-31,Invesco Equally-Weighted S&P 500 Fund Class R,00142J768,VADRX,12/13/2024,12/16/2024,12/16/2024,0.8311,0.7066,4.5455
2024-12-31,Invesco American Franchise Fund,00142J578,VAFAX,12/13/2024,12/16/2024,12/16/2024,,,1.0971
2024-12-31,Invesco American Franchise Fund Class C,00142J552,VAFCX,12/13/2024,12/16/2024,12/16/2024,,,1.0971
2024-12-31,Invesco American Franchise Fund Class R6,00141A396,VAFFX,12/13/2024,12/16/2024,12/16/2024,,,1.0971
2024-12-31,Invesco American Franchise Fund Class Y,00142J545,VAFIX,12/13/2024,12/16/2024,12/16/2024,,,1.0971
2024-12-31,Invesco American Franchise Fund Class R5,00141A446,VAFNX,12/13/2024,12/16/2024,12/16/2024,,,1.0971
2024-12-31,Invesco American Franchise Fund Class R,00141A453,VAFRX,12/13/2024,12/16/2024,12/16/2024,,,1.0971
2024-12-31,Invesco Intermediate Term Municipal Income Fund Class C,001419571,VKLCX,,12/31/2024,12/31/2024,0.00003295,,
2024-12-31,Invesco Intermediate Term Municipal Income Fund Class Y,001419563,VKLIX,,12/31/2024,12/31/2024,0.00004575,,
2024-12-31,Invesco Intermediate Term Municipal Income Fund,001419597,VKLMX,,12/31/2024,12/31/2024,0.00004251,,
2024-12-31,Invesco Intermediate Term Municipal Income Fund Class R6,001419399,VKLSX,,12/31/2024,12/31/2024,0.00004634,,
2024-12-31,Invesco Quality Income Fund,00888W619,VKMGX,,12/31/2024,12/31/2024,0.0288,,
2024-12-31,Invesco Municipal Income Fund,001419555,VKMMX,,12/31/2024,12/31/2024,0.00004176,,
2024-12-31,Invesco Municipal Income Fund Class R6,001419357,VKMSX,,12/31/2024,12/31/2024,0.00004532,,
2024-12-31,Invesco Municipal Income Fund Class C,001419530,VMICX,,12/31/2024,12/31/2024,0.00003304,,
2024-12-31,Invesco Municipal Income Fund Class Y,001419522,VMIIX,,12/31/2024,12/31/2024,0.00004463,,
2024-12-31,Invesco Municipal Income Fund Investor Class,001419456,VMINX,,12/31/2024,12/31/2024,0.00004291,,
2024-12-31,Invesco Senior Loan Fund,46131G109,VSLAX,,12/31/2024,12/31/2024,0.0444,,
2024-12-31,Invesco Senior Loan Fund Class C,46131G307,VSLCX,,12/31/2024,12/31/2024,0.0409,,
2024-12-31,Invesco Senior Loan Fund Class Y,46131G604,VSLYX,,12/31/2024,12/31/2024,0.0456,,
2024-12-31,Invesco MSCI World SRI Index Fund,00889A608,VSQAX,12/13/2024,12/16/2024,12/16/2024,0.2426,0.054,1.4555
2024-12-31,Invesco MSCI World SRI Index Fund Class C,00889A707,VSQCX,12/13/2024,12/16/2024,12/16/2024,0.1421,0.054,1.4555
2024-12-31,Invesco MSCI World SRI Index Fund Class R5,00889A871,VSQFX,12/13/2024,12/16/2024,12/16/2024,0.2757,0.054,1.4555
2024-12-31,Invesco MSCI World SRI Index Fund Class R,00889A806,VSQRX,12/13/2024,12/16/2024,12/16/2024,0.2114,0.054,1.4555
2024-12-31,Invesco MSCI World SRI Index Fund Class R6,00889A863,VSQSX,12/13/2024,12/16/2024,12/16/2024,0.2757,0.054,1.4555
2024-12-31,Invesco MSCI World SRI Index Fund Class Y,00889A889,VSQYX,12/13/2024,12/16/2024,12/16/2024,0.2757,0.054,1.4555
2024-12-31,Invesco Quality Income Fund Class C,00888W585,VUSCX,,12/31/2024,12/31/2024,0.0226,,
2024-12-31,Invesco Quality Income Fund Class Y,00888W577,VUSIX,,12/31/2024,12/31/2024,0.0309,,
2024-12-31,Invesco Quality Income Fund Class R5,00888W569,VUSJX,,12/31/2024,12/31/2024,0.0314,,
2024-12-31,Invesco Quality Income Fund Class R,00900R424,VUSRX,,12/31/2024,12/31/2024,0.0267,,
2024-12-31,Invesco Quality Income Fund Class R6,00888U225,VUSSX,,12/31/2024,12/31/2024,0.032,,
2024-12-31,Invesco Value Opportunities Fund,00143M398,VVOAX,12/11/2024,12/12/2024,12/12/2024,0.0899,0.0464,1.5341
2024-12-31,Invesco Value Opportunities Fund Class C,00143M372,VVOCX,12/11/2024,12/12/2024,12/12/2024,,0.0464,1.5341
2024-12-31,Invesco Value Opportunities Fund Class Y,00143M364,VVOIX,12/11/2024,12/12/2024,12/12/2024,0.1348,0.0464,1.5341
2024-12-31,Invesco Value Opportunities Fund Class R5,00142F121,VVONX,12/11/2024,12/12/2024,12/12/2024,0.1445,0.0464,1.5341
2024-12-31,Invesco Value Opportunities Fund Class R,00142F139,VVORX,12/11/2024,12/12/2024,12/12/2024,0.0455,0.0464,1.5341
2024-12-31,Invesco Value Opportunities Fund Class R6,00143N834,VVOSX,12/11/2024,12/12/2024,12/12/2024,0.1558,0.0464,1.5341
2024-12-31,Invesco Dynamic Credit Opportunity Fund Class AX,46091B207,XAXCX,,12/31/2024,12/31/2024,0.3117,,
2024-12-31,Invesco Dynamic Credit Opportunity Fund Class R6,46091B405,XCRRX,,12/31/2024,12/31/2024,0.3156,,
2024-12-31,Invesco Dynamic Credit Opportunity Fund,46091B108,XCRTX,,12/31/2024,12/31/2024,0.3049,,
2024-12-31,Invesco Dynamic Credit Opportunity Fund Class Y,46091B306,XCYOX,,12/31/2024,12/31/2024,0.312,,
2024-12-31,Invesco Senior Loan Fund Class IB,46131G406,XPRTX,,12/31/2024,12/31/2024,0.0456,,
2024-12-31,Invesco Senior Loan Fund Class IC,46131G505,XSLCX,,12/31/2024,12/31/2024,0.0449,,
