as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2021-09-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,9/30/2021,9/30/2021,9/30/2021,0.00948310,,
2021-10-29,Janus Henderson Flexible Bond Fund,47103C753,JFICX,10/29/2021,10/29/2021,10/29/2021,0.00643218,,
2021-11-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,11/30/2021,11/30/2021,11/30/2021,0.00637242,,
2021-12-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,12/31/2021,12/31/2021,12/31/2021,0.00746724,,
2022-01-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,1/31/2022,1/31/2022,1/31/2022,0.00587055,,
2022-02-28,Janus Henderson Flexible Bond Fund,47103C753,JFICX,2/28/2022,2/28/2022,2/28/2022,0.00997463,,
2022-03-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,3/31/2022,3/31/2022,3/31/2022,0.00899737,,
2022-04-29,Janus Henderson Flexible Bond Fund,47103C753,JFICX,4/29/2022,4/29/2022,4/29/2022,0.01229078,,
2022-05-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,5/31/2022,5/31/2022,5/31/2022,0.01032090,,
2022-06-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,6/30/2022,6/30/2022,6/30/2022,0.01404445,,
2022-07-29,Janus Henderson Flexible Bond Fund,47103C753,JFICX,7/29/2022,7/29/2022,7/29/2022,0.01282853,,
2022-08-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,8/31/2022,8/31/2022,8/31/2022,0.01517495,,
2022-09-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,9/30/2022,9/30/2022,9/30/2022,0.01731805,,
2022-10-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,10/31/2022,10/31/2022,10/31/2022,0.01673885,,
2022-11-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,11/30/2022,11/30/2022,11/30/2022,0.01974321,,
2022-12-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,12/30/2022,12/30/2022,12/30/2022,0.02375571,,
2023-01-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,1/31/2023,1/31/2023,1/31/2023,0.01978986,,
2023-02-28,Janus Henderson Flexible Bond Fund,47103C753,JFICX,2/28/2023,2/28/2023,2/28/2023,0.02174334,,
2023-03-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,3/31/2023,3/31/2023,3/31/2023,0.02332080,,
2023-04-28,Janus Henderson Flexible Bond Fund,47103C753,JFICX,4/28/2023,4/28/2023,4/28/2023,0.02075209,,
2023-05-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,5/31/2023,5/31/2023,5/31/2023,0.02334693,,
2023-06-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,6/30/2023,6/30/2023,6/30/2023,0.02531417,,
2023-07-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,7/31/2023,7/31/2023,7/31/2023,0.02287954,,
2023-08-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,8/31/2023,8/31/2023,8/31/2023,0.02782801,,
2023-09-29,Janus Henderson Flexible Bond Fund,47103C753,JFICX,9/29/2023,9/29/2023,9/29/2023,0.02798464,,
2023-10-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,10/31/2023,10/31/2023,10/31/2023,0.02658099,,
2023-11-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,11/30/2023,11/30/2023,11/30/2023,0.02790838,,
2023-12-29,Janus Henderson Flexible Bond Fund,47103C753,JFICX,12/29/2023,12/29/2023,12/29/2023,0.02976436,,
2024-01-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,1/31/2024,1/31/2024,1/31/2024,0.02894006,,
2024-02-29,Janus Henderson Flexible Bond Fund,47103C753,JFICX,2/29/2024,2/29/2024,2/29/2024,0.02990874,,
2024-03-28,Janus Henderson Flexible Bond Fund,47103C753,JFICX,3/28/2024,3/28/2024,3/28/2024,0.02975354,,
2024-04-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,4/30/2024,4/30/2024,4/30/2024,0.03088960,,
2024-05-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,5/31/2024,5/31/2024,5/31/2024,0.03238447,,
2024-06-28,Janus Henderson Flexible Bond Fund,47103C753,JFICX,6/28/2024,6/28/2024,6/28/2024,0.03021603,,
2024-07-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,7/31/2024,7/31/2024,7/31/2024,0.03107503,,
2024-08-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,8/30/2024,8/30/2024,8/30/2024,0.03370024,,
2024-09-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,9/30/2024,9/30/2024,9/30/2024,0.02923365,,
2024-10-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,10/31/2024,10/31/2024,10/31/2024,0.03041767,,
2024-11-29,Janus Henderson Flexible Bond Fund,47103C753,JFICX,11/29/2024,11/29/2024,11/29/2024,0.03513057,,
2024-12-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,12/31/2024,12/31/2024,12/31/2024,0.03061983,,
2025-01-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,1/31/2025,1/31/2025,1/31/2025,0.03129896,,
2025-02-28,Janus Henderson Flexible Bond Fund,47103C753,JFICX,2/28/2025,2/28/2025,2/28/2025,0.02951227,,
2025-03-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,3/31/2025,3/31/2025,3/31/2025,0.02881503,,
2025-04-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,4/30/2025,4/30/2025,4/30/2025,0.03046120,,
2025-05-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,5/30/2025,5/30/2025,5/30/2025,0.03065465,,
2025-06-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,6/30/2025,6/30/2025,6/30/2025,0.02977962,,
2025-07-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,7/31/2025,7/31/2025,7/31/2025,0.02990319,,
2025-08-29,Janus Henderson Flexible Bond Fund,47103C753,JFICX,8/29/2025,8/29/2025,8/29/2025,0.03064206,,
2025-09-30,Janus Henderson Flexible Bond Fund,47103C753,JFICX,9/30/2025,9/30/2025,9/30/2025,0.02898130,,
2025-10-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,10/31/2025,10/31/2025,10/31/2025,0.03083237,,
2025-11-28,Janus Henderson Flexible Bond Fund,47103C753,JFICX,11/28/2025,11/28/2025,11/28/2025,0.02891688,,
2025-12-31,Janus Henderson Flexible Bond Fund,47103C753,JFICX,12/31/2025,12/31/2025,12/31/2025,0.02964976,,
2021-01-29,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,1/29/2021,1/29/2021,1/29/2021,0.01792090,,
2021-02-26,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,2/26/2021,2/26/2021,2/26/2021,0.02124792,,
2021-03-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,3/31/2021,3/31/2021,3/31/2021,0.02086224,,
2021-04-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,4/30/2021,4/30/2021,4/30/2021,0.02276267,,
2021-05-28,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,5/28/2021,5/28/2021,5/28/2021,0.02002850,,
2021-06-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,6/30/2021,6/30/2021,6/30/2021,0.02014756,,
2021-07-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,7/30/2021,7/30/2021,7/30/2021,0.02097130,,
2021-08-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,8/31/2021,8/31/2021,8/31/2021,0.01872331,,
2021-09-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,9/30/2021,9/30/2021,9/30/2021,0.01868273,,
2021-10-29,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,10/29/2021,10/29/2021,10/29/2021,0.01580398,,
2021-11-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,11/30/2021,11/30/2021,11/30/2021,0.01497780,,
2021-12-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,12/31/2021,12/31/2021,12/31/2021,0.01751898,,
2022-01-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,1/31/2022,1/31/2022,1/31/2022,0.01452339,,
2022-02-28,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,2/28/2022,2/28/2022,2/28/2022,0.01734492,,
2022-03-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,3/31/2022,3/31/2022,3/31/2022,0.01783328,,
2022-04-29,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,4/29/2022,4/29/2022,4/29/2022,0.02089512,,
2022-05-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,5/31/2022,5/31/2022,5/31/2022,0.01848512,,
2022-06-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,6/30/2022,6/30/2022,6/30/2022,0.02129210,,
2022-07-29,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,7/29/2022,7/29/2022,7/29/2022,0.02123504,,
2022-08-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,8/31/2022,8/31/2022,8/31/2022,0.02298575,,
2022-09-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,9/30/2022,9/30/2022,9/30/2022,0.02565695,,
2022-10-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,10/31/2022,10/31/2022,10/31/2022,0.02410486,,
2022-11-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,11/30/2022,11/30/2022,11/30/2022,0.02732794,,
2022-12-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,12/30/2022,12/30/2022,12/30/2022,0.03136508,,
2023-01-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,1/31/2023,1/31/2023,1/31/2023,0.02705262,,
2023-02-28,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,2/28/2023,2/28/2023,2/28/2023,0.02813334,,
2023-03-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,3/31/2023,3/31/2023,3/31/2023,0.03157974,,
2023-04-28,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,4/28/2023,4/28/2023,4/28/2023,0.02764548,,
2023-05-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,5/31/2023,5/31/2023,5/31/2023,0.03028114,,
2023-06-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,6/30/2023,6/30/2023,6/30/2023,0.03339985,,
2023-07-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,7/31/2023,7/31/2023,7/31/2023,0.03025089,,
2023-08-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,8/31/2023,8/31/2023,8/31/2023,0.03484586,,
2023-09-29,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,9/29/2023,9/29/2023,9/29/2023,0.03563200,,
2023-10-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,10/31/2023,10/31/2023,10/31/2023,0.03374994,,
2023-11-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,11/30/2023,11/30/2023,11/30/2023,0.03533591,,
2023-12-29,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,12/29/2023,12/29/2023,12/29/2023,0.03795976,,
2024-01-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,1/31/2024,1/31/2024,1/31/2024,0.03655699,,
2024-02-29,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,2/29/2024,2/29/2024,2/29/2024,0.03683760,,
2024-03-28,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,3/28/2024,3/28/2024,3/28/2024,0.03780398,,
2024-04-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,4/30/2024,4/30/2024,4/30/2024,0.03776630,,
2024-05-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,5/31/2024,5/31/2024,5/31/2024,0.04011303,,
2024-06-28,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,6/28/2024,6/28/2024,6/28/2024,0.03741823,,
2024-07-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,7/31/2024,7/31/2024,7/31/2024,0.03896374,,
2024-08-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,8/30/2024,8/30/2024,8/30/2024,0.04171143,,
2024-09-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,9/30/2024,9/30/2024,9/30/2024,0.03663271,,
2024-10-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,10/31/2024,10/31/2024,10/31/2024,0.03845325,,
2024-11-29,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,11/29/2024,11/29/2024,11/29/2024,0.04214160,,
2024-12-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,12/31/2024,12/31/2024,12/31/2024,0.03843903,,
2025-01-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,1/31/2025,1/31/2025,1/31/2025,0.03852617,,
2025-02-28,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,2/28/2025,2/28/2025,2/28/2025,0.03654426,,
2025-03-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,3/31/2025,3/31/2025,3/31/2025,0.03606904,,
2025-04-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,4/30/2025,4/30/2025,4/30/2025,0.03793848,,
2025-05-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,5/30/2025,5/30/2025,5/30/2025,0.03802712,,
2025-06-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,6/30/2025,6/30/2025,6/30/2025,0.03693635,,
2025-07-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,7/31/2025,7/31/2025,7/31/2025,0.03765289,,
2025-08-29,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,8/29/2025,8/29/2025,8/29/2025,0.03821142,,
2025-09-30,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,9/30/2025,9/30/2025,9/30/2025,0.03641898,,
2025-10-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,10/31/2025,10/31/2025,10/31/2025,0.03920929,,
2025-11-28,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,11/28/2025,11/28/2025,11/28/2025,0.03513224,,
2025-12-31,Janus Henderson Flexible Bond Fund,47103C746,JFLEX,12/31/2025,12/31/2025,12/31/2025,0.03775680,,
2021-01-29,Janus Henderson High-Yield Fund,47103C597,JHYAX,1/29/2021,1/29/2021,1/29/2021,0.02916826,,
2021-02-26,Janus Henderson High-Yield Fund,47103C597,JHYAX,2/26/2021,2/26/2021,2/26/2021,0.03448945,,
2021-03-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,3/31/2021,3/31/2021,3/31/2021,0.03211417,,
2021-04-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,4/30/2021,4/30/2021,4/30/2021,0.03472566,,
2021-05-28,Janus Henderson High-Yield Fund,47103C597,JHYAX,5/28/2021,5/28/2021,5/28/2021,0.02900109,,
2021-06-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,6/30/2021,6/30/2021,6/30/2021,0.03035377,,
2021-07-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,7/30/2021,7/30/2021,7/30/2021,0.03202579,,
2021-08-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,8/31/2021,8/31/2021,8/31/2021,0.03193658,,
2021-09-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,9/30/2021,9/30/2021,9/30/2021,0.02956856,,
2021-10-29,Janus Henderson High-Yield Fund,47103C597,JHYAX,10/29/2021,10/29/2021,10/29/2021,0.03161625,,
2021-11-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,11/30/2021,11/30/2021,11/30/2021,0.03811254,,
2021-12-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,12/31/2021,12/31/2021,12/31/2021,0.03130621,,
2022-01-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,1/31/2022,1/31/2022,1/31/2022,0.02649194,,
2022-02-28,Janus Henderson High-Yield Fund,47103C597,JHYAX,2/28/2022,2/28/2022,2/28/2022,0.03173659,,
2022-03-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,3/31/2022,3/31/2022,3/31/2022,0.03014022,,
2022-04-29,Janus Henderson High-Yield Fund,47103C597,JHYAX,4/29/2022,4/29/2022,4/29/2022,0.03034424,,
2022-05-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,5/31/2022,5/31/2022,5/31/2022,0.02961140,,
2022-06-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,6/30/2022,6/30/2022,6/30/2022,0.03022352,,
2022-07-29,Janus Henderson High-Yield Fund,47103C597,JHYAX,7/29/2022,7/29/2022,7/29/2022,0.03122981,,
2022-08-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,8/31/2022,8/31/2022,8/31/2022,0.03267668,,
2022-09-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,9/30/2022,9/30/2022,9/30/2022,0.03495083,,
2022-10-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,10/31/2022,10/31/2022,10/31/2022,0.03077578,,
2022-11-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,11/30/2022,11/30/2022,11/30/2022,0.03423360,,
2022-12-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,12/30/2022,12/30/2022,12/30/2022,0.03664440,,
2023-01-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,1/31/2023,1/31/2023,1/31/2023,0.03258592,,
2023-02-28,Janus Henderson High-Yield Fund,47103C597,JHYAX,2/28/2023,2/28/2023,2/28/2023,0.03543574,,
2023-03-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,3/31/2023,3/31/2023,3/31/2023,0.03784578,,
2023-04-28,Janus Henderson High-Yield Fund,47103C597,JHYAX,4/28/2023,4/28/2023,4/28/2023,0.03394327,,
2023-05-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,5/31/2023,5/31/2023,5/31/2023,0.03683424,,
2023-06-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,6/30/2023,6/30/2023,6/30/2023,0.03893564,,
2023-07-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,7/31/2023,7/31/2023,7/31/2023,0.03380461,,
2023-08-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,8/31/2023,8/31/2023,8/31/2023,0.03712701,,
2023-09-29,Janus Henderson High-Yield Fund,47103C597,JHYAX,9/29/2023,9/29/2023,9/29/2023,0.03854655,,
2023-10-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,10/31/2023,10/31/2023,10/31/2023,0.03689687,,
2023-11-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,11/30/2023,11/30/2023,11/30/2023,0.03816643,,
2023-12-29,Janus Henderson High-Yield Fund,47103C597,JHYAX,12/29/2023,12/29/2023,12/29/2023,0.03933325,,
2024-01-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,1/31/2024,1/31/2024,1/31/2024,0.03691539,,
2024-02-29,Janus Henderson High-Yield Fund,47103C597,JHYAX,2/29/2024,2/29/2024,2/29/2024,0.03835650,,
2024-03-28,Janus Henderson High-Yield Fund,47103C597,JHYAX,3/28/2024,3/28/2024,3/28/2024,0.03785608,,
2024-04-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,4/30/2024,4/30/2024,4/30/2024,0.03927499,,
2024-05-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,5/31/2024,5/31/2024,5/31/2024,0.04254989,,
2024-06-28,Janus Henderson High-Yield Fund,47103C597,JHYAX,6/28/2024,6/28/2024,6/28/2024,0.03719783,,
2024-07-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,7/31/2024,7/31/2024,7/31/2024,0.03956263,,
2024-08-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,8/30/2024,8/30/2024,8/30/2024,0.04398766,,
2024-09-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,9/30/2024,9/30/2024,9/30/2024,0.03705187,,
2024-10-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,10/31/2024,10/31/2024,10/31/2024,0.04010154,,
2024-11-29,Janus Henderson High-Yield Fund,47103C597,JHYAX,11/29/2024,11/29/2024,11/29/2024,0.04726910,,
2024-12-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,12/31/2024,12/31/2024,12/31/2024,0.04057336,,
2025-01-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,1/31/2025,1/31/2025,1/31/2025,0.04123615,,
2025-02-28,Janus Henderson High-Yield Fund,47103C597,JHYAX,2/28/2025,2/28/2025,2/28/2025,0.04170886,,
2025-03-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,3/31/2025,3/31/2025,3/31/2025,0.03963355,,
2025-04-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,4/30/2025,4/30/2025,4/30/2025,0.04122592,,
2025-05-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,5/30/2025,5/30/2025,5/30/2025,0.04158915,,
2025-06-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,6/30/2025,6/30/2025,6/30/2025,0.03933258,,
2025-07-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,7/31/2025,7/31/2025,7/31/2025,0.04075282,,
2025-08-29,Janus Henderson High-Yield Fund,47103C597,JHYAX,8/29/2025,8/29/2025,8/29/2025,0.04168520,,
2025-09-30,Janus Henderson High-Yield Fund,47103C597,JHYAX,9/30/2025,9/30/2025,9/30/2025,0.03738028,,
2025-10-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,10/31/2025,10/31/2025,10/31/2025,0.04101902,,
2025-11-28,Janus Henderson High-Yield Fund,47103C597,JHYAX,11/28/2025,11/28/2025,11/28/2025,0.03604267,,
2025-12-31,Janus Henderson High-Yield Fund,47103C597,JHYAX,12/31/2025,12/31/2025,12/31/2025,0.04000956,,
2021-01-29,Janus Henderson High-Yield Fund,47103C571,JHYFX,1/29/2021,1/29/2021,1/29/2021,0.03118469,,
2021-02-26,Janus Henderson High-Yield Fund,47103C571,JHYFX,2/26/2021,2/26/2021,2/26/2021,0.03612572,,
2021-03-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,3/31/2021,3/31/2021,3/31/2021,0.03385120,,
2021-04-30,Janus Henderson High-Yield Fund,47103C571,JHYFX,4/30/2021,4/30/2021,4/30/2021,0.03663316,,
2021-05-28,Janus Henderson High-Yield Fund,47103C571,JHYFX,5/28/2021,5/28/2021,5/28/2021,0.03081672,,
2021-06-30,Janus Henderson High-Yield Fund,47103C571,JHYFX,6/30/2021,6/30/2021,6/30/2021,0.03213494,,
2021-07-30,Janus Henderson High-Yield Fund,47103C571,JHYFX,7/30/2021,7/30/2021,7/30/2021,0.03403348,,
2021-08-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,8/31/2021,8/31/2021,8/31/2021,0.03371153,,
2021-09-30,Janus Henderson High-Yield Fund,47103C571,JHYFX,9/30/2021,9/30/2021,9/30/2021,0.03142248,,
2021-10-29,Janus Henderson High-Yield Fund,47103C571,JHYFX,10/29/2021,10/29/2021,10/29/2021,0.03345226,,
2021-11-30,Janus Henderson High-Yield Fund,47103C571,JHYFX,11/30/2021,11/30/2021,11/30/2021,0.03983197,,
2021-12-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,12/31/2021,12/31/2021,12/31/2021,0.03328051,,
2022-01-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,1/31/2022,1/31/2022,1/31/2022,0.02820813,,
2022-02-28,Janus Henderson High-Yield Fund,47103C571,JHYFX,2/28/2022,2/28/2022,2/28/2022,0.03328002,,
2022-03-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,3/31/2022,3/31/2022,3/31/2022,0.03199967,,
2022-04-29,Janus Henderson High-Yield Fund,47103C571,JHYFX,4/29/2022,4/29/2022,4/29/2022,0.03210654,,
2022-05-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,5/31/2022,5/31/2022,5/31/2022,0.03135823,,
2022-06-30,Janus Henderson High-Yield Fund,47103C571,JHYFX,6/30/2022,6/30/2022,6/30/2022,0.03166391,,
2022-07-29,Janus Henderson High-Yield Fund,47103C571,JHYFX,7/29/2022,7/29/2022,7/29/2022,0.03275186,,
2022-08-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,8/31/2022,8/31/2022,8/31/2022,0.03449549,,
2022-09-30,Janus Henderson High-Yield Fund,47103C571,JHYFX,9/30/2022,9/30/2022,9/30/2022,0.03665309,,
2022-10-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,10/31/2022,10/31/2022,10/31/2022,0.03158126,,
2022-11-30,Janus Henderson High-Yield Fund,47103C571,JHYFX,11/30/2022,11/30/2022,11/30/2022,0.03569618,,
2022-12-30,Janus Henderson High-Yield Fund,47103C571,JHYFX,12/30/2022,12/30/2022,12/30/2022,0.03845412,,
2023-01-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,1/31/2023,1/31/2023,1/31/2023,0.03428629,,
2023-02-28,Janus Henderson High-Yield Fund,47103C571,JHYFX,2/28/2023,2/28/2023,2/28/2023,0.03703678,,
2023-03-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,3/31/2023,3/31/2023,3/31/2023,0.03951665,,
2023-04-28,Janus Henderson High-Yield Fund,47103C571,JHYFX,4/28/2023,4/28/2023,4/28/2023,0.03477040,,
2023-05-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,5/31/2023,5/31/2023,5/31/2023,0.03807714,,
2023-06-30,Janus Henderson High-Yield Fund,47103C571,JHYFX,6/30/2023,6/30/2023,6/30/2023,0.04037464,,
2023-07-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,7/31/2023,7/31/2023,7/31/2023,0.03519024,,
2023-08-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,8/31/2023,8/31/2023,8/31/2023,0.03840551,,
2023-09-29,Janus Henderson High-Yield Fund,47103C571,JHYFX,9/29/2023,9/29/2023,9/29/2023,0.03974095,,
2023-10-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,10/31/2023,10/31/2023,10/31/2023,0.03795142,,
2023-11-30,Janus Henderson High-Yield Fund,47103C571,JHYFX,11/30/2023,11/30/2023,11/30/2023,0.03936870,,
2023-12-29,Janus Henderson High-Yield Fund,47103C571,JHYFX,12/29/2023,12/29/2023,12/29/2023,0.04072277,,
2024-01-31,Janus Henderson High-Yield Fund,47103C571,JHYFX,1/31/2024,1/31/2024,1/31/2024,0.03812345,,
2024-02-29,Janus Henderson High-Yield Fund,47103C571,JHYFX,2/29/2024,2/29/2024,2/29/2024,0.03950239,,
